userId,userName,debutYear,firstPostTime,firstTitle,firstContentId,latestPostTime,latestTitle,latestContentId,isActiveRecent1Year
93656714,らんななっつ,2023,2023-07-05 19:00:00,てきとー車載　ＬＲＴの線路沿いを走ります　前編【VOICEROID車載 】,sm42443962,2026-07-21 19:00:00,【栃木の道の駅全制覇】道の駅 きつれがわ　に行ってきました 前編【VOICEROID車載】,sm46574607,True
94350805,肉を食す邪神の会,2021,2021-04-04 09:00:00,【VOICEROID車載】紲星あかりのひとっ走り付き合えよ！ #01,sm38532037,2026-07-11 18:05:00,北海道だ‼さて…トド岩送りにされてきます【シンプル車載動画投稿祭2026+紲星あかり車載】,sm46537151,True
95227044,青空みかん,2026,2026-07-04 10:00:00,【VOICEROID旅行】室蘭本線と日高本線のキハ40が引退する(した)らしい,sm46506096,2026-07-04 10:00:00,【VOICEROID旅行】室蘭本線と日高本線のキハ40が引退する(した)らしい,sm46506096,True
95227861,日立木あゆ,2020,2020-08-09 17:00:00,ぼくらの自転車操業!!-ｻｲｸﾘﾝｸﾞﾃﾞｲｽﾞ!!-　vol.1　首都圏の蛍の楽園-濃溝の滝-,sm37324530,2025-12-12 18:00:00,ぼくらの自転車操業!!-ｻｲｸﾘﾝｸﾞﾃﾞｲｽﾞ!!-　vol.15　自転車乗りの忘年会?!-バイクランド幕張-,sm45718418,True
95345437,白藤凪,2020,2020-03-16 20:00:00,【紲星あかり車載】彩旅 -豊川稲荷編- 【1分弱車載祭】,sm36521202,2025-09-08 21:30:00,【VOICEROID車載】思わず踊りたくなる！-郡上おどり編-【彩旅】,sm45384524,True
95488044,こひがし,2020,2020-03-22 23:37:02,【15MB車載】琴葉姉妹のノープラン・リエゾン＃１（ＧＲヤリス展示ｉｎ金沢）,sm36555690,2026-08-02 22:00:00,【GRヤリス車載】琴葉姉妹のノープラン・リエゾン＃143（足助SS）,sm46619873,True
95663934,N4NO,2023,2023-08-13 22:07:03,ゆづきずきまぐれ旅行記～海老名→海ほたる～【VOICEROID車載】,sm42618922,2025-11-13 20:02:00,【VOICEROID車載旅行】北海道ほぼ一周旅行・急【月乃雫写真館】,sm45619496,True
95835178,らなもと,2024,2024-08-23 20:21:04,玩具を買いに岩見沢へ【シンプル車載動画投稿祭】,sm44011428,2026-07-18 20:55:43,缶バッチが欲しいなぁ・・・【シンプル車載動画投稿祭】,sm46558592,True
96019251,蛙（）,2026,2026-01-03 20:51:04,新車！立ちゴケ！エンスト！初心者全部盛セットです。【ジクサー150】,sm45800089,2026-04-04 12:58:04,初心者 峠を攻める【ジクサー150】,sm46129662,True
96044342,しょーさ,2023,2023-09-10 12:10:03,【復刻塗装】アポロ色の6000系出発式に行ってきた！【西尾市政70周年記念】【VOICEVOX】,sm42742594,2026-06-06 18:06:00,【第3回ナイスビュー投稿祭】六花さんが南知多に海を見に行くだけ【ローなテンションの六花さん】,sm46363070,True
96237448,Iさん,2020,2020-05-05 19:58:02,茜ちゃんが自転車車載実況始める話,sm36806316,2026-08-15 18:00:24,坂バカ茜チャンの大弛峠ライド！,sm46672264,True
96453860,歩＆みおトラベル,2023,2023-08-26 20:32:02,【巨大なダム】立山黒部アルペンルート　前編,sm42676023,2025-11-09 20:09:04,【白馬まで短縮！】大糸線あずさ5号旅【歩とみおの旅日記】,sm45607630,True
96718349,わらびもち,2025,2025-01-10 18:10:03,走り初めロングライド！激坂ヒルクライム！？【VOICEVOX車載】,sm44520667,2025-09-15 11:37:04,多摩川サイクリング！Part3【VOICEVOX車載】,sm45405916,True
97087394,ぐんそー,2026,2026-03-14 12:46:03,【原付ツーリング】震災復興の最前線 福島の海沿い全部走る【VOICEVOX車載】,sm46056690,2026-03-14 12:46:03,【原付ツーリング】震災復興の最前線 福島の海沿い全部走る【VOICEVOX車載】,sm46056690,True
97114590,輪New道,2020,2020-05-31 20:05:02,【茜車載】何処でも付いて来てくれるアカネチャン～奥日光編～第壱輪,sm36955203,2026-08-05 19:00:00,One オペ キャンプ_＃３２：野菜が無ければ草を食べればいいじゃない,sm46627214,True
97173408,旅葱,2020,2020-11-26 13:57:03,【紲星あかり車載】灯台娘の旅路録 Part.4 原付瀬戸内海一周編#1 大分～愛媛,sm37874269,2025-09-07 23:14:04,【第三回ニコニコラーメン祭】C R 山 岡 家 チ ャ レ ン ジ 【ソフトウェアトーク車載】,sm45382033,True
97198627,いちとよ a.k.a. 霞田祐作,2025,2025-09-24 19:00:00,【ソフトウェアトーク車載】ウナきりのミッドナイト？ドライブデート(マスター、東海へ帰る2),sm45436512,2026-06-01 19:00:00,【ソフトウェアトーク旅行・解説】東北ずん子スタンプラリー マイカー民向け回り方紹介動画(非公式、白石中心)+ついでにいかが？蔵王山&amp;遠刈田温泉,sm46381446,True
97295730,夏梅,2025,2025-08-30 23:40:04,【ソフトウェアトーク車載】春日部つむぎときりたんが征く 初マスツーリング,sm45354517,2025-10-13 17:30:00,【夏休み旅行祭】ビーナスラインへ！！【合成音声車載】,sm45508693,True
97379443,ゲスト,2025,2025-12-08 03:07:04,【例のアレ投稿祭】もかと｢納車｣と｢カルチャー焼き｣,sm45706728,2026-01-19 00:35:04,【神戸動画投稿祭2026】モカとONEともっこすと[遅刻],sm45852777,True
97453509,Uukha,2022,2022-06-18 11:48:02,きせつの旅 2022. April 兵庫 おの桜つづみ回廊 &amp; 滋賀 琵琶湖編,sm40637157,2026-07-20 20:00:00,きせつのささつの 2026.April シンプル車載2026 遺構と桜とお願いと。編,sm46571522,True
97453878,せんてふ,2020,2020-07-18 09:03:02,【車載】ゆっくりヒルクライムしながら雑談するそうです【ロードバイク】,sm37204170,2026-08-01 13:38:23,スタバみなと【ぎゅぎゅっと オレンジ ＆ マンゴー フラペチーノ®】,ss46613157,True
97509080,横沢さわら,2022,2022-03-22 20:00:00,【告知1】レシピルート10『サンライズ』【ソフトウェアトーク車載・イラスト・キッチン企画】,sm40203948,2025-08-24 14:00:00,【企画応援】レシピルート10MIRAGE【ソフトウェアトークキッチン×車載】,sm45330787,True
97814997,みずに,2023,2023-10-06 22:28:02,【VOICEROID車載】旅ノ香リ　「あっち食って、こっち行って」,sm42853872,2026-04-18 22:31:05,お前、動画投稿してない間に乗り換えとったんか！？[一年半の長期インプレ動画],sm46192899,True
97911240,仮の人,2023,2023-05-21 16:15:02,【決意表明】 福島県から日本一周 ！,sm42249467,2026-05-06 18:00:00,【バイク旅|Z250】福島県から分割日本一周 ！Phase.23 【九州・沖縄編】,sm46274524,True
97931960,tsukare　master,2020,2020-08-02 13:55:02,【VOICEROID車載】きりたんとらべる EP00,sm37287437,2026-06-11 03:11:53,【R18】【VOICEROIDキャンプ】イタこん！とらべる　EP：05　√アナザーPART 02【VOICEROID劇場】,sm46420839,True
98476247,二代目酒呑,2026,2026-07-25 17:00:00,車載のテスト撮影に大北渓谷走ったやつ,sm46588422,2026-07-25 17:00:00,車載のテスト撮影に大北渓谷走ったやつ,sm46588422,True
106193467,ゆきだるま,2025,2025-12-11 19:00:00,再走!!名古屋駅周辺徒歩観光観光！【徒歩旅行祭2025】【VOICEROID旅行】,sm45696228,2025-12-11 19:00:00,再走!!名古屋駅周辺徒歩観光観光！【徒歩旅行祭2025】【VOICEROID旅行】,sm45696228,True
115964000,ヨシゴイ,2023,2023-08-14 20:51:02,【VOICEROID車載】埼玉ギャルと寄り道ドライブ #1,sm42622913,2026-03-21 03:30:04,【VOICEROID車載】埼玉ギャルと寄り道ドライブ #4.5,sm46079720,True
117112603,むぎのすけ,2021,2021-03-01 23:45:03,ひとの車で北東北を巡る車載 Part.0,sm38353797,2026-07-18 00:02:56,【ゆっくり車載】有象無象の東北車載録 Part.16 福島・三春【VOICEROID車載】,sm46560227,True
117136582,KR250B,2026,2026-06-15 21:48:08,九州ツーリング01,sm46439359,2026-06-15 21:48:08,九州ツーリング01,sm46439359,True
117168809,終末委員会,2021,2021-01-02 14:05:03,【ツーリング01J】開通したばかりの外環から湾岸（ﾎﾝﾄﾊ東関東道）ツーリング【VOICEROID車載】（間違いだらけ）（初心表明動画）,sm38060563,2026-05-17 17:45:04,【ツーリングWJ16】GW終わったから牛筋煮込み食べに行くよツーリング,sm46321790,True
117204848,なん,2025,2025-08-28 18:30:00,【ご当地サイダー投稿祭】宮舞、ご当地サイダーに初挑戦,sm45344309,2026-07-31 20:00:00,【第三回ニコニコダム祭り】荒川水系を束ねる156メートルの巨大要塞,sm46610262,True
117240278,エソ@est,2023,2023-07-08 07:00:00,【シンプル車載動画投稿祭】自転車車載Trip01～彌彦神社と菊と～,sm42455456,2025-12-06 02:30:00,きりたんCRANK UP！初のオフロード！？松伏シクロクロス2025,sm45698836,True
117262015,美羽路,2025,2025-12-22 00:00:07,【VOICEPEAK車載】初旅動画！小春六花の休日ぶらり旅　宮城県岩沼市,sm45751926,2026-01-05 20:18:06,【VOICEPEAK車載】花隈千冬と湖を見に行こう！　秋田県仙北市,sm45806664,True
117476167,セントホワイト,2023,2023-06-27 11:56:02,【チボラジッ！　リターンズ】富津公園・明治百年記念展望塔へ！,sm42407515,2026-07-20 11:15:43,未知なるハンバーガーを腹に納めて【part23】,sm46569703,True
118237353,田中2号,2024,2024-09-17 17:53:03,ZX-25Rに初めてまともにカスタムをする【VoiceVox車載】,sm44114385,2026-08-13 19:21:46,夜の八王子でご飯食べた動画のコメント返信【CeVIO車載】,sm46663390,True
118474781,又三郎の車載動画,2021,2021-05-01 16:41:02,MTBルック車で京見峠ヒルクライム,sm38667276,2026-08-12 19:40:07,【高級軽自動車！？】N-ONE RS試乗記（MT),sm46658662,True
118573382,つかどん,2024,2024-09-21 22:40:03,【たびログ！】沖縄編・後半,sm44129482,2026-07-07 00:00:00,【シンプル車載動画投稿祭2026】ただいま！！4年越しのツーリング！！！,sm46519978,True
118641340,瑞梅寺穣司,2021,2021-04-02 20:26:02,ゆかりとあかりのダムに行きましょう ver.1.0【寺内ダム】,sm38525146,2026-07-31 22:17:50,到達困難ダム&quot;奥新冠ダム&quot;に行ってきました！【#ニコニコダム祭り】,sm46610897,True
118688646,でぃーご(DEEGO),2024,2024-06-01 17:12:03,横浜ライダーがSR400と関東の名道を探す旅 第1回 「都幾川桜堤 &amp; 北武蔵広域農道」,sm43860380,2026-08-15 18:19:00,【SR400】横浜ライダーがSR400と関東の名道を探す旅 第91回「春めき桜 ＆ 足柄峠」,sm46666403,True
119024900,うみ,2021,2021-12-15 22:23:03,道路標識旅行 #0 ｜ バイクが納車されたので月に行きます,sm39759602,2025-10-13 10:00:00,道路標識旅行 #2-D ｜ ゆるキャン△スタンプラリー in 伊豆　後編,sm45505842,True
119089521,HIROFUJI,2021,2021-08-22 03:07:02,〜エクシーガと心躍る日本一周へ！！No.1〜静岡編①,sm39219370,2026-05-07 22:00:00,〜シン日本一周 石垣島編 1 〜,sm46280982,True
119196299,no=name（ナナシ）,2022,2022-05-27 00:57:02,雑日誌ep.05【車載】　彦根城城下町と近江牛,sm40525760,2026-08-14 08:00:00,僕らの旅路Road.12　2026年5月関東旅行【3日目】,sm46655436,True
119863039,伊里,2026,2026-01-31 18:00:00,【ポケモンVlog】ポケモン天文台とポケモンセンターに行ってきた！！【ドーナツ！】【VOICEROID車載】,sm45894947,2026-05-01 19:00:00,【旅動画】行き先もプランも、何も知らないボイロ旅！Part.01【VOICEROID旅行】,ss46250952,True
120589279,さらとこ,2021,2021-08-21 13:59:02,ARIA旅 第1回 北海道・えりも岬へ,sm39215738,2026-07-17 18:00:00,雪さんの3分で分かる謎0キロポスト【シンプル車載動画投稿祭2026】,sm46553692,True
121133904,ペペロン,2022,2022-09-10 19:00:00,【VOICEROID車載】ほぼ日本の真ん中から旅したい　#0プロローグ,sm41032499,2025-12-22 23:45:00,【VOICEROID車載】#25 冬北海道の旅 第2話[ほぼ日本の真ん中から旅したい],sm45755482,True
121341626,みふまく,2026,2026-03-13 17:00:00,今だ名もなきぶらり旅 #02 「うわ、私の方向感覚、なさすぎ...？」 【愛媛やらかし旅行編】,sm46050870,2026-07-16 17:00:00,いまだ名もなきぶらり旅＃０６「ただシンプルに、ただ素直に」【シンプル車載投稿祭】,sm46554079,True
121358926,楽士C.N. (しーえぬ),2026,2026-02-27 00:00:00,花隈千冬と？？？？が行く！能登日帰りの旅！【日帰り旅行祭N 2026】,sm45997393,2026-06-12 21:00:00,歌姫、光臨【重音テトが行く！北海道の旅 Part3】,sm46409717,True
121575700,ラプラス,2021,2021-11-05 20:06:00,ひとりキャンプ紀行＃1「雨の加悦キャンプ場と炊き込みご飯」【Cevio車載】【加悦双峰公園】,sm39583029,2026-08-07 20:00:00,VVWV＃15「Gemini！手軽な山ご飯のレシピ教えて！」【ニコニコ登山祭：山ごはん】【Vstrom250sx】,sm46619700,True
121748679,Yule（ユール),2025,2025-10-11 22:04:04,【VOICEROID車載】初めての車載動画！犬吠埼の灯台に登ろう,sm45501803,2026-08-03 16:00:00,【VOICEROID車載】山中湖畔で、ひたすらレブルくんの写真を撮り続ける動画。,sm46617324,True
121993562,テイクアウト姉妹,2022,2022-03-04 03:15:02,【VOICEVOXグルメ】京都 大和大路五条 TABEKUMA サルサキーマカレー,sm40125396,2025-11-25 23:47:04,【小ネタ】電話嫌いなグルメ動画投稿者の日曜日,sm45665160,True
122034415,ウニロク,2023,2023-12-25 23:40:04,イタコとバイクと姉妹橋,sm43191952,2026-03-22 09:00:00,湾岸ヒメミコナイト 四国ランナー,sm46083402,True
122491197,79,2022,2022-12-06 18:30:00,【車載動画】つむひまドライブ#3　国道356号・408号をドライブ【VOICEVOX】,sm41470487,2026-07-15 21:00:00,【車載動画】つむひまドライブ#41　長柄ダムと長生き展望台【VOICEVOX】,sm46551122,True
122523025,逃げドラ,2022,2022-01-13 02:32:02,運転初心者でも行ける！将軍塚青龍殿【京都から行く初心者ドライブスポット #01】,sm39890968,2026-04-19 19:00:00,京都から行くドライブスポット！大和葛城山【続・京都から行く初心者ドライブスポット #47 】,sm46196363,True
123001505,Izou,2022,2022-06-06 20:00:00,茜ちゃんのバイクでちょっとそのへん『山中湖＆本栖湖編』,sm40581331,2026-01-17 19:00:00,ウナきり適当旅_20251231@観音崎灯台・三浦,sm45843583,True
123323294,ゆゆ埼い,2022,2022-10-11 08:53:02,R254日帰り高原サイクリング（内山牧場・荒船風穴）,sm41213729,2026-07-31 23:53:04,秩父のダムめぐり、滝沢ダムを見に行こう,sm46611356,True
123641049,みたろう,2025,2025-06-10 22:58:04,【激狭】かつて平安京の中央だった道、千本通を完走してみた【ソフトウェアトーク車載/解説】,sm45075940,2026-07-17 23:01:54,自転車が壊れたので買い替えました【シンプル車載動画投稿祭】,sm46560070,True
123930068,いざ酔い＠旅行・ボイロ,2026,2026-04-01 00:00:07,そうパレレポ動画！！！【そうぞうパレッツ】,sm46118481,2026-04-01 00:00:07,そうパレレポ動画！！！【そうぞうパレッツ】,sm46118481,True
124430262,あやや,2025,2025-10-06 19:00:00,阿蘇山の絶景と絶品あか牛丼！【くまもと動画投稿祭】,sm45381383,2025-10-06 19:00:00,阿蘇山の絶景と絶品あか牛丼！【くまもと動画投稿祭】,sm45381383,True
124457644,DFDnmF,2024,2024-05-07 15:38:03,【GSR250で行こう！】ぶらりのんびり旅…？VOICVOX実況【エンジンオイル交換試運転編】,sm43759821,2026-03-20 21:16:04,三十路、大型バイクに乗る～カスタム経過編～【VOICVOX車載】,sm46078547,True
124564858,でみえっと,2026,2026-06-14 12:21:09,ハンバーガーの自販機!行きたい!!【車載】,sm46433330,2026-06-14 12:21:09,ハンバーガーの自販機!行きたい!!【車載】,sm46433330,True
124632535,かんざし,2026,2026-04-11 19:44:04,吉野へお花見に,sm46155847,2026-07-22 23:01:02,菱の滝へ涼みに,sm46579095,True
124786017,ポン・ジョレイヌ,2025,2025-11-22 21:35:04,春日部つむぎ車載：自転車に乗ろうよオタク君（大阪滝畑ダム,sm45652510,2025-11-30 19:14:00,春日部つむぎ車載：自転車に乗ろうよオタク君（大阪堺浜,sm45680916,True
124799879,旧たまねぎ,2022,2022-09-23 20:17:02,【VOICEROID車載】東北姉妹が信州在住で日本海まで行く車載動画,sm41121867,2026-07-19 17:00:00,県境をまたいで野麦峠をめざすあかりさん【シンプル車載動画投稿祭2026】,sm46566513,True
124946032,旅するヒュッテ,2023,2023-04-07 18:49:02,【国道140号走破！】彩甲斐街道 秩父往還 国道140号を走る【CeVIO車載】,sm42048486,2025-09-02 17:05:08,【能登半島一周旅行】#7（fin）白米千枚田を訪問【CeVIO旅行】,sm45364007,True
124964101,ゆかりさんの皮をかぶったキモオタ,2022,2022-06-26 21:59:02,【VOICEROID車載】甘いもの食べに原付ツーリング【ベンリィCL50】,sm40682887,2026-07-08 18:30:00,【VOICEROID車載】ヒロアカ展福岡見に行きました！【アルトワークス】,sm46526171,True
124973481,椿丸急行ＴＶ,2024,2024-03-12 18:44:02,これで僕もロードバイク車載勢！【VOICEVOX車載】,sm43515440,2026-02-11 15:30:00,【ロードバイク車載】たまには登りましょう！鍋谷峠チャレンジ,sm45934251,True
125196886,らんらんサイクル,2022,2022-10-28 20:12:02,引き籠りでもライドしたい #1 再度山ヒルクライム,sm41293277,2025-09-15 18:56:04,引き籠りでもライドしたい #13 キャラクターヒルクライム2023,sm45407504,True
125398473,SKY-ALIEN,2025,2025-05-30 10:30:04,【ボイロ車載】ちょっと休憩…！ ～白糠 恋問館～,sm45035333,2026-03-03 23:24:04,滝！流氷！ゴジラ！ あとクラゲ…【日帰り旅行祭N2026】,sm46016656,True
125645694,しさか,2025,2025-09-30 07:53:04,CRM自己紹介動画,sm45462429,2025-10-20 01:01:03,第2回、乗り換えどーするよ。,sm45535946,True
125803759,ハツユキソウ,2026,2026-03-06 16:00:00,菜の花は嫉妬の味？渥美半島のんびりぬい活小旅行、たまにはドライブでもしましょうよ【日帰り旅行祭N2026】,sm46025125,2026-03-06 16:00:00,菜の花は嫉妬の味？渥美半島のんびりぬい活小旅行、たまにはドライブでもしましょうよ【日帰り旅行祭N2026】,sm46025125,True
125941402,ユキヤ,2023,2023-01-14 19:17:02,【車載動画】引きこもりオタクですがツーリングさせてください！【金沢八景編】,sm41648146,2026-08-11 20:38:17,【ニコニコ登山祭】引きこもりオタクですが登山させてください！【榛名富士編】,sm46655045,True
126102871,ウルビア,2022,2022-10-11 21:41:03,編集初心者のおでかけ記録 #00 テスト,sm41217332,2026-06-14 18:30:00,小春六花の山口温泉旅,sm46434439,True
126141510,さいひる,2024,2024-01-12 18:01:02,小春六花と『ぼっち・ざ・ろっく』聖地巡礼（金沢八景編）,sm43263403,2026-08-14 19:00:00,【初めましてボイカーナ！】いやFLシビックタイプRで走るって専門外ですケド･･･！？,sm46651090,True
126400489,く～れい（ゆ～れい）,2023,2023-02-13 01:44:02,衝動に駆られたずんだもんと行く年末根室ドライブ＋a,sm41789222,2026-06-04 19:00:00,新しい旧いバイク、納車しました【何はなくとも走りましょう。】,sm46392400,True
126548422,溜井豪,2022,2022-11-07 20:44:03,一般男性二輪活動記録 第一報,sm41342126,2026-07-20 22:23:15,【シンプル車載動画投稿祭2026】一般男性二輪活動記録 施工完了通知書,sm46572359,True
126804258,あわのかみ,2023,2023-07-14 18:11:02,あかりたび！ 第2話 カワサキVERSYS-X 250で愛知県→関東へ　スカイスパYOKOHAMA＆スコープドッグ＆ラーメン二郎府中店【VOICEROID旅行】,sm42481691,2026-04-05 20:00:00,これがリアルな戦国時代の山城だ！！『足助城(真弓山城)』愛知県豊田市【城郭登城祭第三陣】,sm46134699,True
127168600,ZooMin,2026,2026-01-25 19:00:00,富士山を撮りに行こう！,sm45875815,2026-06-14 19:00:00,ラリージャパンを撮りに行こう！,sm46423438,True
127239433,クマリン,2023,2023-08-09 17:00:00,夏色花梨とムチポタ～手賀沼サイクリングロード編～,sm42596340,2025-09-09 00:00:00,夏色花梨のムチポタ~新シリーズ！? 久しぶりのグルメポタ~,sm45352414,True
127388388,ゆっくりステンレス,2023,2023-10-08 15:34:02,ゆっくり車掌　廃線サイクリング①　山形交通高畠線,sm42860879,2025-12-09 01:05:00,#ゆっくり車掌 #十和田観光電鉄 #十和田市 → #三沢 #廃線サイクリング,sm45708544,True
128025043,日和見さとぉ,2024,2024-04-10 18:00:00,【お店紹介】そこのお店寄っていいですか？「自家焙煎珈琲専門店 鈴木」【双葉湊音】,sm43639204,2026-08-04 17:00:00,【鳴花と湊音とツーリングに行きましょう。】山梨の密会に強襲しよう。,sm46620258,True
128285602,薬袋,2025,2025-07-19 23:00:00,【シンプル車載動画投稿祭2025】助平屋饅頭 総本舗,sm45203762,2026-07-19 16:00:00,【シンプル車載動画投稿祭2026】深夜の坂東大橋を渡るだけ,sm46566387,True
128289819,まさこ,2024,2024-09-13 19:19:03,迫真ペダル　筑波山の裏技,sm44098187,2026-08-07 19:19:00,迫真ペダル　富士ヒルの裏技,sm46630319,True
128294254,落合マズメ,2026,2026-06-07 20:40:00,【検証】LUUPって実際どうなん？大阪駅→大阪城【実走レビュー】,sm46407785,2026-06-07 20:40:00,【検証】LUUPって実際どうなん？大阪駅→大阪城【実走レビュー】,sm46407785,True
128821279,小川,2023,2023-04-10 18:42:02,【ボイロ留学Vlog】羽田→？？に出発？！【東北きりたん】,sm42063551,2026-01-13 16:14:04,【椅子40時間】深圳→チチハルを在来線で移動してみた【VOICEROID旅行】,sm45831662,True
129001757,超ローカルお散歩,2023,2023-05-17 10:16:02,結月ゆかりの「鴻巣市下谷・常光・桶川市圏央道・赤堀川」お散歩,sm42231717,2026-08-13 03:41:42,行田タワー田んぼアート2026　MINECRAFT,sm46660606,True
129202998,すたしあ2,2026,2026-05-04 19:42:04,ゆかぶらりツー♯１　大井平公園,sm46267628,2026-08-14 20:55:50,ゆかぶらりツー♯３ 日本大正村,sm46668488,True
129241674,ぱん粉,2023,2023-09-23 18:14:02,【袖ヶ浦海浜公園】ツーリングにいくのだ #1,sm42797579,2026-07-11 18:00:00,四日市の工場夜景を撮りに行く雪さん【シンプル車載動画投稿祭】,sm46536560,True
129350851,たぃやき,2023,2023-07-08 20:15:02,【VOICEROID車載】こんなドライブでいいよね？　幸手権現堂の紫陽花（紲星あかり車載）,sm42458356,2026-03-08 12:24:04,こんなドライブでいいよね？　日帰り喜多方ラーメン編2026【日帰り旅行祭】,sm46035187,True
129694996,そらまめ,2025,2025-04-27 06:27:04,花隈千冬の存在証明　年越し宗谷岬編＃１,sm44919387,2025-08-23 21:19:04,花隈千冬の存在証明　年越し宗谷岬編＃４,sm45326644,True
129697889,すもび,2023,2023-09-04 21:00:00,【voiceroid写真旅】ゆかりさんのフォトラベル　＃０４【信州】,sm42716986,2026-03-19 19:00:00,手抜き旅 in 北海道,sm46067814,True
129853819,いざえもん,2023,2023-07-16 20:42:03,【シンプル車載動画投稿祭】富士スバルラインへ行きました！【VOICEROID車載】,sm42492413,2026-07-20 18:30:00,【シンプル車載動画投稿祭】ヤビツ峠に行ってみよう！,sm46571071,True
129911636,えこたん,2024,2024-01-29 23:08:02,極寒の山梨で冬キャンプしよう！　VOICEROID旅行（双葉湊音・さとうささら・琴葉茜）,sm43330636,2026-03-18 20:59:03,南の島でバカンス！？ 鹿児島県最南端 「与論島」に行こう！ 紡乃世詞音・双葉湊音,sm46071538,True
130062414,虚無,2026,2026-05-26 21:12:04,ハーフマラソンとちょっと山 | テトさんぽ #8,sm46359380,2026-05-26 21:12:04,ハーフマラソンとちょっと山 | テトさんぽ #8,sm46359380,True
130171888,ゲスト,2026,2026-05-26 01:25:04,【VOICEPEAK車載】厳冬自転車りりせ,sm46356734,2026-05-26 01:25:04,【VOICEPEAK車載】厳冬自転車りりせ,sm46356734,True
130362468,作木 響太郎,2023,2023-08-27 03:09:02,【VOICEROID車載】もう一度あの場所へ Revision 0.1 - コロナが治ったのでリハビリに行ってきた・前編 -,sm42677510,2026-07-20 23:59:00,【シンプル車載動画投稿祭】ずんだもんとソフトクリーム【VoiceVox車載】,sm46571699,True
130380191,山上りすこ,2023,2023-09-15 18:00:00,どうして富士山に登るために富士山に登る必要があるんですか？【徒然おとまちwithとーほく】,sm42763455,2026-08-14 18:00:00,ばんえい競馬で巻き返しを図りました【北海道旅その７】,sm46615579,True
130795841,ローダン,2026,2026-07-15 19:00:00,【魔王岳リアル登山アタック】乗鞍スカイライン ゆるふわサイクリング【シンプル車載動画投稿祭2026】,sm46549506,2026-07-15 19:00:00,【魔王岳リアル登山アタック】乗鞍スカイライン ゆるふわサイクリング【シンプル車載動画投稿祭2026】,sm46549506,True
130986250,むねぞう【ずんだもんの食卓】,2025,2025-11-29 18:00:00,【ゆっくり解説】微妙シリーズからついに救済？業務スーパーのカラメルカスタード！,sm45676052,2025-11-29 18:00:00,【ゆっくり解説】微妙シリーズからついに救済？業務スーパーのカラメルカスタード！,sm45676052,True
131359375,ふかうめ(オペファン),2024,2024-10-06 01:18:03,[とつウメ] 八幡古表神社 細男舞・神相撲に行った(福岡県吉富町)【とつウメ/オリキャラ】,sm44182277,2026-08-13 01:50:42,[とつウメ] 若松高塔山火まつり行事で登山【ニコニコ登山祭2026/魂オリ祭10/オリキャラ】,sm46660350,True
131398302,やみの,2023,2023-12-02 20:10:03,あかあか旅日記「彦根ツーリング編」【VOICEROID車載】,sm43097200,2026-08-14 19:00:00,あかあか旅日記「伊豆ツーリング（前編）」【VOICEROID車載】,sm46666827,True
131398383,優生思想,2026,2026-06-28 10:15:55,【宮舞モカ】ぬいぐるみ車載主の景色【車載】,ss46487352,2026-06-28 10:15:55,【宮舞モカ】ぬいぐるみ車載主の景色【車載】,ss46487352,True
131438364,かじまひろき,2025,2025-09-11 01:08:04,長野県木曽町開田から岐阜県高山市に入った途端除雪がされていなくなる,sm45391522,2025-09-11 01:08:04,長野県木曽町開田から岐阜県高山市に入った途端除雪がされていなくなる,sm45391522,True
131612171,末代,2023,2023-12-25 23:33:02,レトロ自販機往訪 その１,sm43191921,2025-12-04 23:41:05,レトロ自販機往訪 その21,sm45695186,True
131645849,μ（ミュー）,2023,2023-12-27 21:44:02,青空を探して➀（大洗～笠間）,sm43196111,2026-01-28 19:00:00,青空を探して⑰（北海道ツーリング５）,sm45880031,True
131662780,つむぎ饅頭,2026,2026-04-01 04:26:04,つむ饅、車載勢になる。,sm46119136,2026-05-01 22:40:05,失恋動画投稿祭閉会式,sm46254684,True
131886983,やくしき,2026,2026-07-12 20:00:00,琴葉葵＆ONE「背景映像ほったらかし雑談ラジオー！！」,sm46540917,2026-07-12 20:00:00,琴葉葵＆ONE「背景映像ほったらかし雑談ラジオー！！」,sm46540917,True
132179206,ぎっちゃん,2025,2025-08-09 03:31:03,【ソフトウェアトーク車載】ツーリングは計画的に！Vol.1_これをアワイチと呼ぶべきか【2025初投稿動画祭】,sm45270325,2026-04-25 16:30:05,【ソフトウェアトーク車載】初投稿、それは思い出【25動グループフェス】,sm46225069,True
132363056,Kiki,2024,2024-04-02 19:00:00,【VOICEROID車載】淡路島いっしゅう#1,sm43607643,2026-07-04 19:00:00,【VOICEROID車載】ツーリングって何故か温泉に入りたくなるよね【北海道まで行って関西まで自走した話#5】,sm46510064,True
132382815,盗っ人ベーカリー,2026,2026-05-28 18:49:04,【リアル登山アタック】霧ヶ峰100%RTA,sm46359339,2026-05-28 18:49:04,【リアル登山アタック】霧ヶ峰100%RTA,sm46359339,True
132404462,しろきつね,2026,2026-05-24 01:30:05,瀬戸内×青春＝？？？【百合カプ旅行祭】,sm46348207,2026-05-24 01:30:05,瀬戸内×青春＝？？？【百合カプ旅行祭】,sm46348207,True
132548186,M_Kasumi,2026,2026-02-19 17:54:04,【セラ小旅行#01】愛車紹介と渇水の奥多摩湖【VOICEPEAK車載】,sm45965290,2026-03-26 18:00:00,【セラ小旅行#02】解体予定の旧立場川橋梁を見る！&amp;コメ返し【VOICEPEAK車載】,sm46095815,True
